CH6,CH7,CH10,CH11
-1.035409035409035461e+01,1.113553113553113505e+01,-9.181929181929181283e+00,8.009768009768009733e+00
-9.768009768009767724e-01,1.230769230769230838e+01,-1.035409035409035461e+01,9.181929181929181283e+00
4.493284493284493308e+00,9.181929181929181283e+00,-1.269841269841269771e+01,5.274725274725274637e+00
-2.930402930402930206e+00,4.884004884004884417e+00,-1.347985347985347993e+01,1.953601953601953600e-01
-1.152625152625152616e+01,3.321123321123321315e+00,-9.963369963369963500e+00,2.539682539682539542e+00
-1.152625152625152616e+01,5.665445665445665746e+00,-8.400488400488400842e+00,6.446886446886447075e+00
-5.274725274725274637e+00,6.837606837606837296e+00,-2.930402930402930206e+00,5.665445665445665746e+00
-3.321123321123321315e+00,1.074481074481074394e+01,2.148962148962148877e+00,8.009768009768009733e+00
9.181929181929181283e+00,9.181929181929181283e+00,1.367521367521367548e+00,7.619047619047618625e+00
1.543345543345543369e+01,8.400488400488400842e+00,1.953601953601953600e-01,6.056166056166055967e+00
-6.446886446886447075e+00,7.619047619047618625e+00,-2.539682539682539542e+00,5.274725274725274637e+00
8.009768009768009733e+00,6.837606837606837296e+00,-1.953601953601953600e-01,8.400488400488400842e+00
1.934065934065933945e+01,9.181929181929181283e+00,1.758241758241758212e+00,9.572649572649572391e+00
1.934065934065933945e+01,1.269841269841269771e+01,9.768009768009767724e-01,9.963369963369963500e+00
2.168498168498168610e+01,1.582417582417582480e+01,4.102564102564102200e+00,1.387057387057387103e+01
1.465201465201465147e+01,1.582417582417582480e+01,-5.860805860805861078e-01,1.387057387057387103e+01
1.074481074481074394e+01,1.074481074481074394e+01,-4.493284493284493308e+00,9.572649572649572391e+00
5.860805860805861078e-01,9.181929181929181283e+00,1.953601953601953600e-01,1.074481074481074394e+01
1.191697191697191727e+01,8.009768009768009733e+00,2.148962148962148877e+00,1.152625152625152616e+01
1.699633699633699635e+01,4.102564102564102200e+00,3.321123321123321315e+00,6.446886446886447075e+00
2.012210012210012167e+01,1.758241758241758212e+00,9.572649572649572391e+00,4.493284493284493308e+00
2.207570207570207543e+01,5.274725274725274637e+00,8.400488400488400842e+00,9.181929181929181283e+00
2.012210012210012167e+01,6.446886446886447075e+00,5.274725274725274637e+00,1.387057387057387103e+01
1.387057387057387103e+01,8.791208791208791951e+00,6.837606837606837296e+00,1.660561660561660702e+01
9.572649572649572391e+00,1.308913308913308882e+01,9.572649572649572391e+00,1.816849816849816790e+01
1.308913308913308882e+01,1.347985347985347993e+01,1.758241758241758212e+00,1.152625152625152616e+01
1.426129426129426214e+01,1.465201465201465147e+01,-2.539682539682539542e+00,8.400488400488400842e+00
7.619047619047618625e+00,1.426129426129426214e+01,-2.148962148962148877e+00,2.930402930402930206e+00
2.598290598290598297e+01,1.191697191697191727e+01,-2.539682539682539542e+00,3.321123321123321315e+00
3.145299145299145138e+01,9.181929181929181283e+00,2.930402930402930206e+00,4.884004884004884417e+00
2.715506715506715452e+01,7.619047619047618625e+00,7.619047619047618625e+00,2.930402930402930206e+00
1.426129426129426214e+01,7.619047619047618625e+00,4.102564102564102200e+00,4.493284493284493308e+00
8.009768009768009733e+00,1.758241758241758212e+00,5.860805860805861078e-01,5.860805860805861078e-01
2.539682539682539542e+00,-2.148962148962148877e+00,-2.930402930402930206e+00,-4.102564102564102200e+00
-8.400488400488400842e+00,-9.768009768009767724e-01,2.148962148962148877e+00,-5.665445665445665746e+00
8.400488400488400842e+00,1.758241758241758212e+00,1.367521367521367548e+00,-5.860805860805861078e-01
1.699633699633699635e+01,2.539682539682539542e+00,2.539682539682539542e+00,-3.321123321123321315e+00
1.426129426129426214e+01,2.539682539682539542e+00,3.321123321123321315e+00,-2.148962148962148877e+00
1.777777777777777857e+01,1.758241758241758212e+00,5.274725274725274637e+00,5.860805860805861078e-01
1.934065934065933945e+01,2.148962148962148877e+00,3.321123321123321315e+00,9.768009768009767724e-01
1.504273504273504258e+01,5.860805860805861078e-01,8.009768009768009733e+00,-1.367521367521367548e+00
1.347985347985347993e+01,2.930402930402930206e+00,1.152625152625152616e+01,-2.930402930402930206e+00
2.051282051282051455e+01,2.148962148962148877e+00,6.056166056166055967e+00,-3.711843711843711979e+00
1.308913308913308882e+01,1.953601953601953600e-01,5.274725274725274637e+00,-3.711843711843711979e+00
5.860805860805861078e-01,1.953601953601953600e-01,6.056166056166055967e+00,-2.930402930402930206e+00
6.056166056166055967e+00,-3.711843711843711979e+00,1.953601953601953600e-01,-1.758241758241758212e+00
3.711843711843711979e+00,-8.009768009768009733e+00,1.367521367521367548e+00,-6.056166056166055967e+00
1.367521367521367548e+00,-4.102564102564102200e+00,5.665445665445665746e+00,-7.619047619047618625e+00
1.953601953601953600e-01,1.758241758241758212e+00,5.274725274725274637e+00,-3.711843711843711979e+00
-7.619047619047618625e+00,2.539682539682539542e+00,5.274725274725274637e+00,-9.768009768009767724e-01
9.572649572649572391e+00,2.930402930402930206e+00,6.056166056166055967e+00,1.953601953601953600e-01
1.152625152625152616e+01,4.884004884004884417e+00,3.711843711843711979e+00,4.493284493284493308e+00
2.129426129426129322e+01,2.539682539682539542e+00,2.148962148962148877e+00,6.446886446886447075e+00
2.754578754578754740e+01,2.539682539682539542e+00,2.539682539682539542e+00,6.446886446886447075e+00
1.621489621489621413e+01,2.148962148962148877e+00,2.930402930402930206e+00,5.274725274725274637e+00
4.884004884004884417e+00,-1.367521367521367548e+00,-2.539682539682539542e+00,2.148962148962148877e+00
1.367521367521367548e+00,-9.768009768009767724e-01,-1.758241758241758212e+00,4.102564102564102200e+00
-4.493284493284493308e+00,1.953601953601953600e-01,1.367521367521367548e+00,-1.367521367521367548e+00
4.884004884004884417e+00,2.539682539682539542e+00,5.274725274725274637e+00,5.860805860805861078e-01
2.207570207570207543e+01,6.446886446886447075e+00,3.711843711843711979e+00,1.758241758241758212e+00
2.402930402930402920e+01,9.572649572649572391e+00,2.148962148962148877e+00,2.930402930402930206e+00
2.715506715506715452e+01,8.400488400488400842e+00,-1.367521367521367548e+00,6.056166056166055967e+00
2.285714285714285765e+01,2.539682539682539542e+00,-5.665445665445665746e+00,4.493284493284493308e+00
1.191697191697191727e+01,-5.860805860805861078e-01,9.768009768009767724e-01,2.930402930402930206e+00
1.113553113553113505e+01,5.860805860805861078e-01,4.493284493284493308e+00,2.539682539682539542e+00
7.228327228327228404e+00,3.711843711843711979e+00,4.884004884004884417e+00,4.884004884004884417e+00
5.860805860805861078e-01,4.884004884004884417e+00,3.711843711843711979e+00,3.711843711843711979e+00
2.285714285714285765e+01,8.400488400488400842e+00,6.446886446886447075e+00,3.711843711843711979e+00
1.543345543345543369e+01,1.035409035409035461e+01,6.446886446886447075e+00,4.884004884004884417e+00
1.621489621489621413e+01,1.269841269841269771e+01,9.572649572649572391e+00,6.837606837606837296e+00
2.402930402930402920e+01,1.387057387057387103e+01,1.582417582417582480e+01,5.665445665445665746e+00
1.387057387057387103e+01,1.387057387057387103e+01,1.269841269841269771e+01,1.758241758241758212e+00
1.582417582417582480e+01,1.347985347985347993e+01,1.035409035409035461e+01,9.768009768009767724e-01
1.543345543345543369e+01,1.269841269841269771e+01,1.035409035409035461e+01,1.953601953601953600e-01
1.621489621489621413e+01,9.181929181929181283e+00,1.367521367521367548e+00,-5.860805860805861078e-01
1.230769230769230838e+01,6.056166056166055967e+00,9.768009768009767724e-01,1.367521367521367548e+00
1.543345543345543369e+01,5.860805860805861078e-01,-9.768009768009767724e-01,5.860805860805861078e-01
9.572649572649572391e+00,9.768009768009767724e-01,1.953601953601953600e-01,-9.768009768009767724e-01
8.791208791208791951e+00,5.665445665445665746e+00,9.768009768009767724e-01,3.321123321123321315e+00
-9.768009768009767724e-01,5.665445665445665746e+00,1.953601953601953600e-01,2.539682539682539542e+00
4.102564102564102200e+00,5.665445665445665746e+00,8.791208791208791951e+00,2.539682539682539542e+00
-5.860805860805861078e-01,8.009768009768009733e+00,9.963369963369963500e+00,4.102564102564102200e+00
-1.465201465201465147e+01,1.035409035409035461e+01,5.274725274725274637e+00,2.539682539682539542e+00
4.884004884004884417e+00,9.963369963369963500e+00,-9.768009768009767724e-01,-2.930402930402930206e+00
2.539682539682539542e+00,1.035409035409035461e+01,-7.228327228327228404e+00,-6.446886446886447075e+00
5.665445665445665746e+00,1.230769230769230838e+01,-1.387057387057387103e+01,-3.321123321123321315e+00
8.400488400488400842e+00,9.572649572649572391e+00,-1.152625152625152616e+01,-2.539682539682539542e+00
4.102564102564102200e+00,6.837606837606837296e+00,-5.860805860805861078e-01,1.758241758241758212e+00
-1.953601953601953600e-01,7.619047619047618625e+00,2.930402930402930206e+00,6.056166056166055967e+00
-1.367521367521367548e+00,3.711843711843711979e+00,2.539682539682539542e+00,4.884004884004884417e+00
1.953601953601953600e-01,7.619047619047618625e+00,4.884004884004884417e+00,6.446886446886447075e+00
-3.321123321123321315e+00,6.056166056166055967e+00,9.181929181929181283e+00,4.884004884004884417e+00
4.884004884004884417e+00,2.539682539682539542e+00,8.400488400488400842e+00,1.758241758241758212e+00
1.660561660561660702e+01,-5.860805860805861078e-01,1.308913308913308882e+01,1.953601953601953600e-01
1.113553113553113505e+01,-3.321123321123321315e+00,1.426129426129426214e+01,-2.539682539682539542e+00
9.963369963369963500e+00,-3.321123321123321315e+00,6.446886446886447075e+00,-5.274725274725274637e+00
-3.711843711843711979e+00,-2.539682539682539542e+00,5.274725274725274637e+00,-7.619047619047618625e+00
-1.738705738705738568e+01,-5.274725274725274637e+00,1.953601953601953600e-01,-1.387057387057387103e+01
-2.207570207570207543e+01,-3.321123321123321315e+00,-2.148962148962148877e+00,-1.035409035409035461e+01
-2.148962148962148877e+00,5.860805860805861078e-01,2.539682539682539542e+00,-2.930402930402930206e+00
-1.758241758241758212e+00,-4.102564102564102200e+00,5.860805860805861078e-01,-3.321123321123321315e+00
4.884004884004884417e+00,-6.446886446886447075e+00,-2.539682539682539542e+00,-3.711843711843711979e+00
1.582417582417582480e+01,-9.181929181929181283e+00,-3.321123321123321315e+00,-3.321123321123321315e+00
-8.400488400488400842e+00,-1.191697191697191727e+01,-2.930402930402930206e+00,-8.400488400488400842e+00
-8.009768009768009733e+00,-1.269841269841269771e+01,-6.837606837606837296e+00,-1.191697191697191727e+01
-3.321123321123321315e+00,-1.113553113553113505e+01,-4.493284493284493308e+00,-8.009768009768009733e+00
-3.711843711843711979e+00,-8.400488400488400842e+00,-6.056166056166055967e+00,-5.274725274725274637e+00
2.930402930402930206e+00,-7.228327228327228404e+00,-9.572649572649572391e+00,-4.884004884004884417e+00
4.493284493284493308e+00,-4.884004884004884417e+00,-6.837606837606837296e+00,-9.768009768009767724e-01
-8.400488400488400842e+00,-4.493284493284493308e+00,-9.963369963369963500e+00,-5.860805860805861078e-01
-1.230769230769230838e+01,-8.791208791208791951e+00,-1.113553113553113505e+01,-3.711843711843711979e+00
-2.090354090354090388e+01,-8.009768009768009733e+00,-7.228327228327228404e+00,-2.930402930402930206e+00
-2.402930402930402920e+01,-4.102564102564102200e+00,-8.791208791208791951e+00,5.860805860805861078e-01
-1.191697191697191727e+01,-3.711843711843711979e+00,-7.619047619047618625e+00,-5.860805860805861078e-01
-1.074481074481074394e+01,-3.321123321123321315e+00,-2.148962148962148877e+00,-4.493284493284493308e+00
-5.665445665445665746e+00,-5.860805860805861078e-01,1.367521367521367548e+00,-1.367521367521367548e+00
-2.539682539682539542e+00,-1.758241758241758212e+00,-5.274725274725274637e+00,5.860805860805861078e-01
-9.572649572649572391e+00,-5.274725274725274637e+00,-3.321123321123321315e+00,-9.768009768009767724e-01
-1.074481074481074394e+01,-3.321123321123321315e+00,-5.274725274725274637e+00,3.321123321123321315e+00
-9.768009768009767724e-01,-1.367521367521367548e+00,-6.837606837606837296e+00,5.274725274725274637e+00
-9.181929181929181283e+00,-9.768009768009767724e-01,-3.711843711843711979e+00,9.768009768009767724e-01
-1.953601953601953600e-01,1.758241758241758212e+00,-5.860805860805861078e-01,-9.768009768009767724e-01
1.191697191697191727e+01,1.953601953601953600e-01,1.953601953601953600e-01,-3.711843711843711979e+00
2.539682539682539542e+00,-1.758241758241758212e+00,-1.953601953601953600e-01,-8.400488400488400842e+00
5.860805860805861078e-01,1.367521367521367548e+00,-5.274725274725274637e+00,-7.228327228327228404e+00
-2.930402930402930206e+00,1.758241758241758212e+00,-4.884004884004884417e+00,-6.446886446886447075e+00
-6.056166056166055967e+00,9.768009768009767724e-01,-4.884004884004884417e+00,-6.446886446886447075e+00
-6.446886446886447075e+00,-2.930402930402930206e+00,-1.230769230769230838e+01,-1.113553113553113505e+01
-7.228327228327228404e+00,-4.493284493284493308e+00,-1.074481074481074394e+01,-7.619047619047618625e+00
-6.837606837606837296e+00,1.953601953601953600e-01,-9.572649572649572391e+00,-2.539682539682539542e+00
-1.816849816849816790e+01,-1.758241758241758212e+00,-1.269841269841269771e+01,-3.321123321123321315e+00
-1.621489621489621413e+01,-9.768009768009767724e-01,-2.539682539682539542e+00,-4.102564102564102200e+00
-1.816849816849816790e+01,2.148962148962148877e+00,3.711843711843711979e+00,5.860805860805861078e-01
-1.934065934065933945e+01,1.758241758241758212e+00,4.884004884004884417e+00,9.768009768009767724e-01
-1.347985347985347993e+01,1.367521367521367548e+00,-9.768009768009767724e-01,2.148962148962148877e+00
2.539682539682539542e+00,2.539682539682539542e+00,-8.400488400488400842e+00,7.619047619047618625e+00
4.884004884004884417e+00,9.768009768009767724e-01,-1.113553113553113505e+01,7.619047619047618625e+00
-9.768009768009767724e-01,-1.953601953601953600e-01,-1.308913308913308882e+01,8.009768009768009733e+00
-6.837606837606837296e+00,-2.148962148962148877e+00,-8.791208791208791951e+00,6.056166056166055967e+00
-1.543345543345543369e+01,-2.539682539682539542e+00,-2.148962148962148877e+00,4.884004884004884417e+00
-1.777777777777777857e+01,-4.493284493284493308e+00,-2.539682539682539542e+00,1.367521367521367548e+00
-1.230769230769230838e+01,-4.102564102564102200e+00,-3.711843711843711979e+00,1.953601953601953600e-01
-1.269841269841269771e+01,-1.758241758241758212e+00,-2.930402930402930206e+00,4.493284493284493308e+00
-1.738705738705738568e+01,-9.768009768009767724e-01,-6.446886446886447075e+00,6.446886446886447075e+00
-2.051282051282051455e+01,-2.148962148962148877e+00,-1.230769230769230838e+01,4.493284493284493308e+00
-2.246642246642246477e+01,1.758241758241758212e+00,-1.543345543345543369e+01,8.400488400488400842e+00
-1.387057387057387103e+01,5.665445665445665746e+00,-2.051282051282051455e+01,1.347985347985347993e+01
-1.152625152625152616e+01,5.860805860805861078e-01,-2.012210012210012167e+01,9.963369963369963500e+00
-1.269841269841269771e+01,5.860805860805861078e-01,-1.582417582417582480e+01,1.191697191697191727e+01
-1.387057387057387103e+01,4.102564102564102200e+00,-1.152625152625152616e+01,1.738705738705738568e+01
-1.465201465201465147e+01,4.102564102564102200e+00,-8.791208791208791951e+00,1.973137973137973233e+01
-1.465201465201465147e+01,8.791208791208791951e+00,-6.837606837606837296e+00,2.129426129426129322e+01
-3.711843711843711979e+00,1.191697191697191727e+01,-6.446886446886447075e+00,2.754578754578754740e+01
9.572649572649572391e+00,1.074481074481074394e+01,-5.860805860805861078e-01,2.559218559218559363e+01
1.387057387057387103e+01,1.152625152625152616e+01,-1.758241758241758212e+00,1.816849816849816790e+01
8.400488400488400842e+00,7.619047619047618625e+00,-2.148962148962148877e+00,9.181929181929181283e+00
1.035409035409035461e+01,2.930402930402930206e+00,-7.228327228327228404e+00,5.274725274725274637e+00
6.056166056166055967e+00,-3.711843711843711979e+00,-1.777777777777777857e+01,-3.321123321123321315e+00
-2.930402930402930206e+00,-4.884004884004884417e+00,-2.051282051282051455e+01,-5.274725274725274637e+00
-8.791208791208791951e+00,-1.953601953601953600e-01,-1.387057387057387103e+01,1.367521367521367548e+00
-1.465201465201465147e+01,1.953601953601953600e-01,-1.191697191697191727e+01,-1.758241758241758212e+00
-1.387057387057387103e+01,-2.539682539682539542e+00,-1.035409035409035461e+01,-8.009768009768009733e+00
-1.855921855921856078e+01,-9.768009768009767724e-01,-9.963369963369963500e+00,-4.884004884004884417e+00
-1.934065934065933945e+01,-2.930402930402930206e+00,-9.572649572649572391e+00,-4.493284493284493308e+00
-7.228327228327228404e+00,-6.837606837606837296e+00,-1.113553113553113505e+01,-6.837606837606837296e+00
-2.930402930402930206e+00,-4.102564102564102200e+00,-2.148962148962148877e+00,-3.711843711843711979e+00
9.768009768009767724e-01,-9.768009768009767724e-01,1.758241758241758212e+00,5.860805860805861078e-01
1.758241758241758212e+00,1.953601953601953600e-01,-1.758241758241758212e+00,2.539682539682539542e+00
1.953601953601953600e-01,1.367521367521367548e+00,-3.321123321123321315e+00,2.148962148962148877e+00
-1.426129426129426214e+01,2.148962148962148877e+00,-4.884004884004884417e+00,3.711843711843711979e+00
-1.152625152625152616e+01,1.758241758241758212e+00,-6.837606837606837296e+00,5.860805860805861078e-01
-1.191697191697191727e+01,1.367521367521367548e+00,-2.539682539682539542e+00,-9.768009768009767724e-01
-9.963369963369963500e+00,1.367521367521367548e+00,4.884004884004884417e+00,1.953601953601953600e-01
-5.274725274725274637e+00,1.953601953601953600e-01,2.930402930402930206e+00,5.860805860805861078e-01
1.308913308913308882e+01,-4.102564102564102200e+00,-4.493284493284493308e+00,-2.930402930402930206e+00
6.056166056166055967e+00,-4.493284493284493308e+00,-7.619047619047618625e+00,-4.884004884004884417e+00
-1.367521367521367548e+00,1.953601953601953600e-01,-9.963369963369963500e+00,-4.884004884004884417e+00
4.102564102564102200e+00,-9.768009768009767724e-01,-8.009768009768009733e+00,-7.228327228327228404e+00
-2.539682539682539542e+00,-4.493284493284493308e+00,-4.493284493284493308e+00,-1.074481074481074394e+01
-1.035409035409035461e+01,-2.930402930402930206e+00,1.367521367521367548e+00,-6.446886446886447075e+00
-4.884004884004884417e+00,-4.102564102564102200e+00,9.768009768009767724e-01,-6.446886446886447075e+00
-5.274725274725274637e+00,-6.056166056166055967e+00,-1.758241758241758212e+00,-7.228327228327228404e+00
-1.777777777777777857e+01,-5.665445665445665746e+00,1.758241758241758212e+00,-7.619047619047618625e+00
-5.860805860805861078e-01,-6.446886446886447075e+00,1.953601953601953600e-01,-1.269841269841269771e+01
8.400488400488400842e+00,-6.056166056166055967e+00,1.953601953601953600e-01,-1.347985347985347993e+01
9.181929181929181283e+00,-5.665445665445665746e+00,5.274725274725274637e+00,-1.387057387057387103e+01
1.582417582417582480e+01,-6.446886446886447075e+00,2.148962148962148877e+00,-1.269841269841269771e+01
1.347985347985347993e+01,-7.619047619047618625e+00,9.768009768009767724e-01,-1.230769230769230838e+01
2.930402930402930206e+00,-9.572649572649572391e+00,1.367521367521367548e+00,-1.113553113553113505e+01
-1.367521367521367548e+00,-8.400488400488400842e+00,9.768009768009767724e-01,-1.152625152625152616e+01
-4.493284493284493308e+00,-1.191697191697191727e+01,-5.860805860805861078e-01,-1.387057387057387103e+01
7.228327228327228404e+00,-1.543345543345543369e+01,1.367521367521367548e+00,-1.582417582417582480e+01
3.711843711843711979e+00,-1.269841269841269771e+01,5.860805860805861078e-01,-1.426129426129426214e+01
1.367521367521367548e+00,-9.181929181929181283e+00,-5.274725274725274637e+00,-1.113553113553113505e+01
-1.367521367521367548e+00,-8.400488400488400842e+00,-5.274725274725274637e+00,-1.543345543345543369e+01
-9.963369963369963500e+00,-1.074481074481074394e+01,-6.837606837606837296e+00,-1.894993894993895012e+01
-1.426129426129426214e+01,-6.837606837606837296e+00,-7.619047619047618625e+00,-1.660561660561660702e+01
-1.191697191697191727e+01,-7.619047619047618625e+00,-6.837606837606837296e+00,-1.426129426129426214e+01
-6.056166056166055967e+00,-8.009768009768009733e+00,-3.321123321123321315e+00,-1.113553113553113505e+01
-8.791208791208791951e+00,-6.446886446886447075e+00,-1.367521367521367548e+00,-9.963369963369963500e+00
1.191697191697191727e+01,-5.665445665445665746e+00,-1.953601953601953600e-01,-5.274725274725274637e+00
9.181929181929181283e+00,-4.884004884004884417e+00,4.102564102564102200e+00,-6.056166056166055967e+00
-4.102564102564102200e+00,-3.321123321123321315e+00,1.758241758241758212e+00,-8.009768009768009733e+00
9.768009768009767724e-01,-1.953601953601953600e-01,-9.768009768009767724e-01,-1.758241758241758212e+00
5.274725274725274637e+00,-2.148962148962148877e+00,-2.148962148962148877e+00,-4.493284493284493308e+00
-7.619047619047618625e+00,-2.930402930402930206e+00,-9.181929181929181283e+00,-7.619047619047618625e+00
2.539682539682539542e+00,1.953601953601953600e-01,-8.791208791208791951e+00,-3.711843711843711979e+00
1.152625152625152616e+01,5.860805860805861078e-01,-2.930402930402930206e+00,-2.148962148962148877e+00
-6.446886446886447075e+00,-3.321123321123321315e+00,-5.860805860805861078e-01,-6.837606837606837296e+00
7.228327228327228404e+00,-9.768009768009767724e-01,1.758241758241758212e+00,-2.539682539682539542e+00
7.228327228327228404e+00,-1.953601953601953600e-01,3.711843711843711979e+00,5.274725274725274637e+00
-1.953601953601953600e-01,-3.321123321123321315e+00,1.758241758241758212e+00,2.539682539682539542e+00
7.228327228327228404e+00,-5.274725274725274637e+00,2.930402930402930206e+00,2.148962148962148877e+00
1.035409035409035461e+01,-1.758241758241758212e+00,4.493284493284493308e+00,6.446886446886447075e+00
5.665445665445665746e+00,-2.148962148962148877e+00,1.367521367521367548e+00,3.711843711843711979e+00
9.181929181929181283e+00,-1.367521367521367548e+00,-9.768009768009767724e-01,-9.768009768009767724e-01
1.269841269841269771e+01,-1.953601953601953600e-01,-8.009768009768009733e+00,-5.860805860805861078e-01
1.367521367521367548e+00,-3.321123321123321315e+00,-1.113553113553113505e+01,-4.493284493284493308e+00
8.791208791208791951e+00,-3.711843711843711979e+00,-8.400488400488400842e+00,-5.274725274725274637e+00
1.074481074481074394e+01,-6.446886446886447075e+00,-7.619047619047618625e+00,-6.446886446886447075e+00
4.102564102564102200e+00,-7.619047619047618625e+00,-3.321123321123321315e+00,-4.493284493284493308e+00
1.230769230769230838e+01,-9.572649572649572391e+00,-2.930402930402930206e+00,-6.446886446886447075e+00
9.963369963369963500e+00,-7.228327228327228404e+00,-1.953601953601953600e-01,-3.321123321123321315e+00
-2.148962148962148877e+00,-3.711843711843711979e+00,-1.758241758241758212e+00,-1.367521367521367548e+00
-5.274725274725274637e+00,-6.446886446886447075e+00,-2.539682539682539542e+00,-3.711843711843711979e+00
-9.768009768009767724e-01,-1.035409035409035461e+01,-3.711843711843711979e+00,-1.191697191697191727e+01
1.953601953601953600e-01,-8.400488400488400842e+00,-1.074481074481074394e+01,-1.347985347985347993e+01
-9.572649572649572391e+00,-6.056166056166055967e+00,-1.465201465201465147e+01,-1.269841269841269771e+01
8.400488400488400842e+00,-4.493284493284493308e+00,-1.660561660561660702e+01,-1.308913308913308882e+01
8.009768009768009733e+00,-1.953601953601953600e-01,-8.400488400488400842e+00,-8.009768009768009733e+00
1.367521367521367548e+00,1.367521367521367548e+00,-4.884004884004884417e+00,-2.148962148962148877e+00
4.493284493284493308e+00,1.953601953601953600e-01,-5.860805860805861078e-01,-5.860805860805861078e-01
2.930402930402930206e+00,1.367521367521367548e+00,5.860805860805861078e-01,-1.758241758241758212e+00
-1.953601953601953600e-01,3.711843711843711979e+00,-5.860805860805861078e-01,1.953601953601953600e-01
1.113553113553113505e+01,4.102564102564102200e+00,-6.837606837606837296e+00,-2.539682539682539542e+00
1.699633699633699635e+01,5.274725274725274637e+00,-6.446886446886447075e+00,-5.274725274725274637e+00
1.426129426129426214e+01,5.665445665445665746e+00,-1.367521367521367548e+00,-5.665445665445665746e+00
1.074481074481074394e+01,2.148962148962148877e+00,-6.056166056166055967e+00,-6.446886446886447075e+00
1.387057387057387103e+01,-2.148962148962148877e+00,-2.539682539682539542e+00,-1.074481074481074394e+01
9.181929181929181283e+00,-1.758241758241758212e+00,-2.148962148962148877e+00,-8.400488400488400842e+00
4.493284493284493308e+00,-1.367521367521367548e+00,-5.274725274725274637e+00,-4.884004884004884417e+00
5.665445665445665746e+00,-1.758241758241758212e+00,-3.711843711843711979e+00,-5.274725274725274637e+00
2.148962148962148877e+00,-2.539682539682539542e+00,-1.367521367521367548e+00,-8.009768009768009733e+00
-3.711843711843711979e+00,2.148962148962148877e+00,-1.953601953601953600e-01,-2.148962148962148877e+00
1.308913308913308882e+01,3.711843711843711979e+00,-1.367521367521367548e+00,-9.768009768009767724e-01
1.934065934065933945e+01,1.367521367521367548e+00,-5.274725274725274637e+00,-3.321123321123321315e+00
2.168498168498168610e+01,9.768009768009767724e-01,-6.056166056166055967e+00,-2.930402930402930206e+00
2.129426129426129322e+01,-5.860805860805861078e-01,-1.367521367521367548e+00,-1.758241758241758212e+00
3.321123321123321315e+00,-2.148962148962148877e+00,4.884004884004884417e+00,-4.493284493284493308e+00
-6.056166056166055967e+00,-5.860805860805861078e-01,9.181929181929181283e+00,-6.837606837606837296e+00
-1.035409035409035461e+01,9.768009768009767724e-01,3.711843711843711979e+00,-6.446886446886447075e+00
1.953601953601953600e-01,-2.539682539682539542e+00,-4.884004884004884417e+00,-1.074481074481074394e+01
6.056166056166055967e+00,-1.953601953601953600e-01,-4.102564102564102200e+00,-7.228327228327228404e+00
4.884004884004884417e+00,9.768009768009767724e-01,1.953601953601953600e-01,-5.665445665445665746e+00
7.228327228327228404e+00,1.953601953601953600e-01,2.539682539682539542e+00,-3.711843711843711979e+00
